index,d_P,d_Q,v_max,v_min
1,0,0,193.933476,129.823236
2,100,60,193.933476,129.823236
3,90,40,193.933476,129.823236
4,120,80,193.933476,129.823236
5,60,30,193.933476,129.823236
6,60,20,193.933476,129.823236
7,200,100,193.933476,129.823236
8,200,100,193.933476,129.823236
9,60,20,193.933476,129.823236
10,60,20,193.933476,129.823236
11,45,30,193.933476,129.823236
12,0,0,193.933476,129.823236
13,60,35,193.933476,129.823236
14,120,80,193.933476,129.823236
15,60,10,193.933476,129.823236
16,60,20,193.933476,129.823236
17,60,20,193.933476,129.823236
18,90,40,193.933476,129.823236
19,90,40,193.933476,129.823236
20,90,40,193.933476,129.823236
21,90,40,193.933476,129.823236
22,90,40,193.933476,129.823236
23,90,50,193.933476,129.823236
24,420,200,193.933476,129.823236
25,420,200,193.933476,129.823236
26,60,25,193.933476,129.823236
27,60,25,193.933476,129.823236
28,60,20,193.933476,129.823236
29,120,70,193.933476,129.823236
30,200,600,193.933476,129.823236
31,150,70,193.933476,129.823236
32,210,100,193.933476,129.823236
33,60,40,193.933476,129.823236
